venture_id,capability
465f5a33-6a8b-4bf2-847b-4a465c95e144,api
465f5a33-6a8b-4bf2-847b-4a465c95e144,authentication
465f5a33-6a8b-4bf2-847b-4a465c95e144,dashboard
465f5a33-6a8b-4bf2-847b-4a465c95e144,database
465f5a33-6a8b-4bf2-847b-4a465c95e144,portfolio
b746feb5-f28a-4b19-b5fd-99a4134f0811,api
b746feb5-f28a-4b19-b5fd-99a4134f0811,database
b746feb5-f28a-4b19-b5fd-99a4134f0811,knowledge-graph
b746feb5-f28a-4b19-b5fd-99a4134f0811,monitoring
3b81aa14-8681-4f7e-97c5-779f95583946,api
3b81aa14-8681-4f7e-97c5-779f95583946,database
3b81aa14-8681-4f7e-97c5-779f95583946,knowledge-graph
3b81aa14-8681-4f7e-97c5-779f95583946,monitoring
d35482fa-2f2f-4f1d-a547-e8ba9939523e,api
d35482fa-2f2f-4f1d-a547-e8ba9939523e,database
d35482fa-2f2f-4f1d-a547-e8ba9939523e,knowledge-graph
d35482fa-2f2f-4f1d-a547-e8ba9939523e,monitoring
f9417c58-3412-4b2a-8f60-5935fb4b7880,api
f9417c58-3412-4b2a-8f60-5935fb4b7880,database
f9417c58-3412-4b2a-8f60-5935fb4b7880,knowledge-graph
f9417c58-3412-4b2a-8f60-5935fb4b7880,monitoring
462dc7ad-c2e9-4d02-a180-c1e675dc609a,api
462dc7ad-c2e9-4d02-a180-c1e675dc609a,database
462dc7ad-c2e9-4d02-a180-c1e675dc609a,knowledge-graph
462dc7ad-c2e9-4d02-a180-c1e675dc609a,monitoring
9f0ce87e-c94f-46c2-a3a6-3deca7f1683f,api
9f0ce87e-c94f-46c2-a3a6-3deca7f1683f,database
9f0ce87e-c94f-46c2-a3a6-3deca7f1683f,knowledge-graph
9f0ce87e-c94f-46c2-a3a6-3deca7f1683f,monitoring
f362e4a1-9b2a-4210-841c-32e5849f033c,api
f362e4a1-9b2a-4210-841c-32e5849f033c,database
f362e4a1-9b2a-4210-841c-32e5849f033c,knowledge-graph
f362e4a1-9b2a-4210-841c-32e5849f033c,monitoring
61f08d5a-e28a-4569-a632-21becabb0eb5,api
61f08d5a-e28a-4569-a632-21becabb0eb5,database
61f08d5a-e28a-4569-a632-21becabb0eb5,knowledge-graph
61f08d5a-e28a-4569-a632-21becabb0eb5,monitoring
df80379c-7d48-40cb-8e3e-5837f6f71f95,api
df80379c-7d48-40cb-8e3e-5837f6f71f95,database
df80379c-7d48-40cb-8e3e-5837f6f71f95,knowledge-graph
df80379c-7d48-40cb-8e3e-5837f6f71f95,monitoring
cdb90c3f-c73c-4124-917f-e880bf648e9f,api
cdb90c3f-c73c-4124-917f-e880bf648e9f,database
cdb90c3f-c73c-4124-917f-e880bf648e9f,knowledge-graph
cdb90c3f-c73c-4124-917f-e880bf648e9f,monitoring
70e9d207-5837-4acd-af2d-023fbab7ea82,api
70e9d207-5837-4acd-af2d-023fbab7ea82,database
70e9d207-5837-4acd-af2d-023fbab7ea82,knowledge-graph
70e9d207-5837-4acd-af2d-023fbab7ea82,monitoring
183352d5-3ad0-46bc-830f-4609de0c8361,api
183352d5-3ad0-46bc-830f-4609de0c8361,authentication
183352d5-3ad0-46bc-830f-4609de0c8361,dashboard
183352d5-3ad0-46bc-830f-4609de0c8361,database
183352d5-3ad0-46bc-830f-4609de0c8361,portfolio
31c6fede-cbc0-44a0-8617-11c205aa0d84,api
31c6fede-cbc0-44a0-8617-11c205aa0d84,authentication
31c6fede-cbc0-44a0-8617-11c205aa0d84,dashboard
31c6fede-cbc0-44a0-8617-11c205aa0d84,database
31c6fede-cbc0-44a0-8617-11c205aa0d84,portfolio
d16e5b60-facb-48d4-a756-1eb320e77b48,api
d16e5b60-facb-48d4-a756-1eb320e77b48,authentication
d16e5b60-facb-48d4-a756-1eb320e77b48,dashboard
d16e5b60-facb-48d4-a756-1eb320e77b48,database
d16e5b60-facb-48d4-a756-1eb320e77b48,portfolio
1c5521f5-b350-4cb0-b3a4-34736d9d383b,api
1c5521f5-b350-4cb0-b3a4-34736d9d383b,authentication
1c5521f5-b350-4cb0-b3a4-34736d9d383b,dashboard
1c5521f5-b350-4cb0-b3a4-34736d9d383b,database
1c5521f5-b350-4cb0-b3a4-34736d9d383b,portfolio
dd8c7cb1-1fd7-45b2-9518-3d7bec60cf89,api
dd8c7cb1-1fd7-45b2-9518-3d7bec60cf89,authentication
dd8c7cb1-1fd7-45b2-9518-3d7bec60cf89,dashboard
dd8c7cb1-1fd7-45b2-9518-3d7bec60cf89,database
dd8c7cb1-1fd7-45b2-9518-3d7bec60cf89,portfolio
8d5ae8d2-1bbc-4f9f-b4d7-7ecc849614c9,api
8d5ae8d2-1bbc-4f9f-b4d7-7ecc849614c9,authentication
8d5ae8d2-1bbc-4f9f-b4d7-7ecc849614c9,dashboard
8d5ae8d2-1bbc-4f9f-b4d7-7ecc849614c9,database
8d5ae8d2-1bbc-4f9f-b4d7-7ecc849614c9,portfolio
c7b8d47f-618a-457e-956d-ca1ea69613ef,api
c7b8d47f-618a-457e-956d-ca1ea69613ef,database
c7b8d47f-618a-457e-956d-ca1ea69613ef,knowledge-graph
c7b8d47f-618a-457e-956d-ca1ea69613ef,monitoring
cbc1103d-7555-46c6-bd06-d1e9a252d114,api
cbc1103d-7555-46c6-bd06-d1e9a252d114,database
cbc1103d-7555-46c6-bd06-d1e9a252d114,knowledge-graph
cbc1103d-7555-46c6-bd06-d1e9a252d114,monitoring
d985554c-f2b7-4b93-9c0d-fb6415d1bcdf,api
d985554c-f2b7-4b93-9c0d-fb6415d1bcdf,database
d985554c-f2b7-4b93-9c0d-fb6415d1bcdf,knowledge-graph
d985554c-f2b7-4b93-9c0d-fb6415d1bcdf,monitoring
f04481bb-b6e9-4e0d-bad1-2480feed4a8f,api
f04481bb-b6e9-4e0d-bad1-2480feed4a8f,database
f04481bb-b6e9-4e0d-bad1-2480feed4a8f,knowledge-graph
f04481bb-b6e9-4e0d-bad1-2480feed4a8f,monitoring
310c6e69-8b89-4b1f-b438-dc63dd0bc542,api
310c6e69-8b89-4b1f-b438-dc63dd0bc542,database
310c6e69-8b89-4b1f-b438-dc63dd0bc542,knowledge-graph
310c6e69-8b89-4b1f-b438-dc63dd0bc542,monitoring
af7e5551-0af1-4c68-8358-cfdb842b2750,api
af7e5551-0af1-4c68-8358-cfdb842b2750,database
af7e5551-0af1-4c68-8358-cfdb842b2750,knowledge-graph
af7e5551-0af1-4c68-8358-cfdb842b2750,monitoring
4f9fc8f1-343e-4350-b721-507bd19da93c,api
4f9fc8f1-343e-4350-b721-507bd19da93c,database
4f9fc8f1-343e-4350-b721-507bd19da93c,knowledge-graph
4f9fc8f1-343e-4350-b721-507bd19da93c,monitoring
b43d8d59-cf41-4e0d-9104-5d7aa1c7cc8b,api
b43d8d59-cf41-4e0d-9104-5d7aa1c7cc8b,authentication
b43d8d59-cf41-4e0d-9104-5d7aa1c7cc8b,dashboard
b43d8d59-cf41-4e0d-9104-5d7aa1c7cc8b,database
b43d8d59-cf41-4e0d-9104-5d7aa1c7cc8b,portfolio
57f222b2-4bd7-47fe-a6b9-4ca9fb85f397,api
57f222b2-4bd7-47fe-a6b9-4ca9fb85f397,authentication
57f222b2-4bd7-47fe-a6b9-4ca9fb85f397,dashboard
57f222b2-4bd7-47fe-a6b9-4ca9fb85f397,database
57f222b2-4bd7-47fe-a6b9-4ca9fb85f397,portfolio
b908c142-2cd7-4dd3-80a3-333072fc2139,api
b908c142-2cd7-4dd3-80a3-333072fc2139,authentication
b908c142-2cd7-4dd3-80a3-333072fc2139,dashboard
b908c142-2cd7-4dd3-80a3-333072fc2139,database
b908c142-2cd7-4dd3-80a3-333072fc2139,portfolio
248ceb22-f8ba-41b3-81e0-83deabb758af,api
248ceb22-f8ba-41b3-81e0-83deabb758af,authentication
248ceb22-f8ba-41b3-81e0-83deabb758af,dashboard
248ceb22-f8ba-41b3-81e0-83deabb758af,database
248ceb22-f8ba-41b3-81e0-83deabb758af,portfolio
507946b2-75db-480d-a46c-011213b4797f,api
507946b2-75db-480d-a46c-011213b4797f,authentication
507946b2-75db-480d-a46c-011213b4797f,dashboard
507946b2-75db-480d-a46c-011213b4797f,database
507946b2-75db-480d-a46c-011213b4797f,portfolio
efb86511-f300-4a3b-b79c-fd66c475c586,api
efb86511-f300-4a3b-b79c-fd66c475c586,authentication
efb86511-f300-4a3b-b79c-fd66c475c586,dashboard
efb86511-f300-4a3b-b79c-fd66c475c586,database
efb86511-f300-4a3b-b79c-fd66c475c586,portfolio
e6196ee6-bfda-4687-bff6-2ca57d6b5f4c,api
e6196ee6-bfda-4687-bff6-2ca57d6b5f4c,authentication
e6196ee6-bfda-4687-bff6-2ca57d6b5f4c,dashboard
e6196ee6-bfda-4687-bff6-2ca57d6b5f4c,database
e6196ee6-bfda-4687-bff6-2ca57d6b5f4c,portfolio
59e5eaf3-ebcb-4166-b3f7-ad1535df269d,api
59e5eaf3-ebcb-4166-b3f7-ad1535df269d,authentication
59e5eaf3-ebcb-4166-b3f7-ad1535df269d,dashboard
59e5eaf3-ebcb-4166-b3f7-ad1535df269d,database
59e5eaf3-ebcb-4166-b3f7-ad1535df269d,portfolio
d6153a57-d968-48fd-aa9f-bf8ba187b554,api
d6153a57-d968-48fd-aa9f-bf8ba187b554,authentication
d6153a57-d968-48fd-aa9f-bf8ba187b554,dashboard
d6153a57-d968-48fd-aa9f-bf8ba187b554,database
d6153a57-d968-48fd-aa9f-bf8ba187b554,portfolio
75c46304-481e-4f5e-9d1a-ab0474e66c89,api
75c46304-481e-4f5e-9d1a-ab0474e66c89,authentication
75c46304-481e-4f5e-9d1a-ab0474e66c89,dashboard
75c46304-481e-4f5e-9d1a-ab0474e66c89,database
75c46304-481e-4f5e-9d1a-ab0474e66c89,portfolio
f18dc898-2522-49f6-928c-7f9ca7598d20,api
f18dc898-2522-49f6-928c-7f9ca7598d20,authentication
f18dc898-2522-49f6-928c-7f9ca7598d20,dashboard
f18dc898-2522-49f6-928c-7f9ca7598d20,database
f18dc898-2522-49f6-928c-7f9ca7598d20,portfolio
b389eacf-e7a7-48d9-8fd7-1d99d2dc97e5,api
b389eacf-e7a7-48d9-8fd7-1d99d2dc97e5,authentication
b389eacf-e7a7-48d9-8fd7-1d99d2dc97e5,dashboard
b389eacf-e7a7-48d9-8fd7-1d99d2dc97e5,database
b389eacf-e7a7-48d9-8fd7-1d99d2dc97e5,monitoring
d3b24622-a957-4a68-9bb4-dc9e00d6a245,api
d3b24622-a957-4a68-9bb4-dc9e00d6a245,authentication
d3b24622-a957-4a68-9bb4-dc9e00d6a245,dashboard
d3b24622-a957-4a68-9bb4-dc9e00d6a245,database
d3b24622-a957-4a68-9bb4-dc9e00d6a245,monitoring
ede0bdfb-19e6-42a3-935b-4850be760652,api
ede0bdfb-19e6-42a3-935b-4850be760652,authentication
ede0bdfb-19e6-42a3-935b-4850be760652,dashboard
ede0bdfb-19e6-42a3-935b-4850be760652,database
ede0bdfb-19e6-42a3-935b-4850be760652,monitoring
8b0bf5f8-d060-4167-9db6-516793066349,api
8b0bf5f8-d060-4167-9db6-516793066349,authentication
8b0bf5f8-d060-4167-9db6-516793066349,dashboard
8b0bf5f8-d060-4167-9db6-516793066349,database
8b0bf5f8-d060-4167-9db6-516793066349,monitoring
374e89eb-cbba-4476-ae24-9d60206b3dbe,api
374e89eb-cbba-4476-ae24-9d60206b3dbe,database
374e89eb-cbba-4476-ae24-9d60206b3dbe,knowledge-graph
374e89eb-cbba-4476-ae24-9d60206b3dbe,monitoring
a306d181-86e5-4256-92ba-c37849a7cd19,api
a306d181-86e5-4256-92ba-c37849a7cd19,authentication
a306d181-86e5-4256-92ba-c37849a7cd19,dashboard
a306d181-86e5-4256-92ba-c37849a7cd19,database
a306d181-86e5-4256-92ba-c37849a7cd19,monitoring
b562bbaa-659e-4974-8264-80065d382b01,api
b562bbaa-659e-4974-8264-80065d382b01,authentication
b562bbaa-659e-4974-8264-80065d382b01,dashboard
b562bbaa-659e-4974-8264-80065d382b01,database
b562bbaa-659e-4974-8264-80065d382b01,monitoring
19572aad-b666-44dc-aff0-f39d630ece7d,api
19572aad-b666-44dc-aff0-f39d630ece7d,authentication
19572aad-b666-44dc-aff0-f39d630ece7d,dashboard
19572aad-b666-44dc-aff0-f39d630ece7d,database
19572aad-b666-44dc-aff0-f39d630ece7d,monitoring
dadadc33-e64c-4c6e-a47b-4cafc13052ad,api
dadadc33-e64c-4c6e-a47b-4cafc13052ad,authentication
dadadc33-e64c-4c6e-a47b-4cafc13052ad,dashboard
dadadc33-e64c-4c6e-a47b-4cafc13052ad,database
dadadc33-e64c-4c6e-a47b-4cafc13052ad,monitoring
a81be96a-951a-4afd-95c3-5cf9ef8bd6a4,api
a81be96a-951a-4afd-95c3-5cf9ef8bd6a4,authentication
a81be96a-951a-4afd-95c3-5cf9ef8bd6a4,dashboard
a81be96a-951a-4afd-95c3-5cf9ef8bd6a4,database
a81be96a-951a-4afd-95c3-5cf9ef8bd6a4,monitoring
785ecd3a-9d1b-4465-a65d-fdd093c2a41d,api
785ecd3a-9d1b-4465-a65d-fdd093c2a41d,authentication
785ecd3a-9d1b-4465-a65d-fdd093c2a41d,dashboard
785ecd3a-9d1b-4465-a65d-fdd093c2a41d,database
785ecd3a-9d1b-4465-a65d-fdd093c2a41d,monitoring
9c46c082-a263-4568-be84-f7ffabec8eda,api
9c46c082-a263-4568-be84-f7ffabec8eda,authentication
9c46c082-a263-4568-be84-f7ffabec8eda,dashboard
9c46c082-a263-4568-be84-f7ffabec8eda,database
9c46c082-a263-4568-be84-f7ffabec8eda,monitoring
8c27a047-693c-4e80-a4d9-d1fee4b14e6d,api
8c27a047-693c-4e80-a4d9-d1fee4b14e6d,authentication
8c27a047-693c-4e80-a4d9-d1fee4b14e6d,dashboard
8c27a047-693c-4e80-a4d9-d1fee4b14e6d,database
8c27a047-693c-4e80-a4d9-d1fee4b14e6d,monitoring
7220407f-5263-4c7e-9cc4-67593b853661,api
7220407f-5263-4c7e-9cc4-67593b853661,authentication
7220407f-5263-4c7e-9cc4-67593b853661,dashboard
7220407f-5263-4c7e-9cc4-67593b853661,database
7220407f-5263-4c7e-9cc4-67593b853661,monitoring
773b0048-8659-477f-8859-8378495dc667,api
773b0048-8659-477f-8859-8378495dc667,authentication
773b0048-8659-477f-8859-8378495dc667,dashboard
773b0048-8659-477f-8859-8378495dc667,database
773b0048-8659-477f-8859-8378495dc667,monitoring
95c489ba-d841-4d94-977c-b33190309d97,api
95c489ba-d841-4d94-977c-b33190309d97,authentication
95c489ba-d841-4d94-977c-b33190309d97,dashboard
95c489ba-d841-4d94-977c-b33190309d97,database
95c489ba-d841-4d94-977c-b33190309d97,monitoring
4eb03215-ebec-4529-b315-9bd4094687b8,api
4eb03215-ebec-4529-b315-9bd4094687b8,authentication
4eb03215-ebec-4529-b315-9bd4094687b8,dashboard
4eb03215-ebec-4529-b315-9bd4094687b8,database
4eb03215-ebec-4529-b315-9bd4094687b8,monitoring
ce33a2c6-164f-4af3-9caf-18d68ce7eb19,api
ce33a2c6-164f-4af3-9caf-18d68ce7eb19,authentication
ce33a2c6-164f-4af3-9caf-18d68ce7eb19,dashboard
ce33a2c6-164f-4af3-9caf-18d68ce7eb19,database
ce33a2c6-164f-4af3-9caf-18d68ce7eb19,monitoring
a4ee6bdf-0333-4f5f-b69e-d78b5ddc478a,api
a4ee6bdf-0333-4f5f-b69e-d78b5ddc478a,authentication
a4ee6bdf-0333-4f5f-b69e-d78b5ddc478a,dashboard
a4ee6bdf-0333-4f5f-b69e-d78b5ddc478a,database
a4ee6bdf-0333-4f5f-b69e-d78b5ddc478a,monitoring
8403d2c5-67ed-441c-bc22-8cae50439488,api
8403d2c5-67ed-441c-bc22-8cae50439488,authentication
8403d2c5-67ed-441c-bc22-8cae50439488,dashboard
8403d2c5-67ed-441c-bc22-8cae50439488,database
8403d2c5-67ed-441c-bc22-8cae50439488,monitoring
2fb6e87b-cb75-429f-b212-1b62959a69d6,api
2fb6e87b-cb75-429f-b212-1b62959a69d6,authentication
2fb6e87b-cb75-429f-b212-1b62959a69d6,dashboard
2fb6e87b-cb75-429f-b212-1b62959a69d6,database
2fb6e87b-cb75-429f-b212-1b62959a69d6,monitoring
484527cc-44f6-43f6-af66-a5d5744c370d,api
484527cc-44f6-43f6-af66-a5d5744c370d,authentication
484527cc-44f6-43f6-af66-a5d5744c370d,dashboard
484527cc-44f6-43f6-af66-a5d5744c370d,database
484527cc-44f6-43f6-af66-a5d5744c370d,monitoring
8c1bf10c-3b77-4866-9a66-9d6cf79ca183,api
8c1bf10c-3b77-4866-9a66-9d6cf79ca183,authentication
8c1bf10c-3b77-4866-9a66-9d6cf79ca183,dashboard
8c1bf10c-3b77-4866-9a66-9d6cf79ca183,database
8c1bf10c-3b77-4866-9a66-9d6cf79ca183,monitoring
983772dd-4f7e-47ce-afc6-99391b68aa7b,api
983772dd-4f7e-47ce-afc6-99391b68aa7b,authentication
983772dd-4f7e-47ce-afc6-99391b68aa7b,dashboard
983772dd-4f7e-47ce-afc6-99391b68aa7b,database
983772dd-4f7e-47ce-afc6-99391b68aa7b,monitoring
ad144268-9278-4730-aac8-5ca2410c6e9c,api
ad144268-9278-4730-aac8-5ca2410c6e9c,authentication
ad144268-9278-4730-aac8-5ca2410c6e9c,dashboard
ad144268-9278-4730-aac8-5ca2410c6e9c,database
ad144268-9278-4730-aac8-5ca2410c6e9c,monitoring
76da1050-6573-4962-acd6-03457e2ab645,api
76da1050-6573-4962-acd6-03457e2ab645,authentication
76da1050-6573-4962-acd6-03457e2ab645,dashboard
76da1050-6573-4962-acd6-03457e2ab645,database
76da1050-6573-4962-acd6-03457e2ab645,monitoring
784227e4-eee7-42d3-81dd-56c84e2bd49b,api
784227e4-eee7-42d3-81dd-56c84e2bd49b,authentication
784227e4-eee7-42d3-81dd-56c84e2bd49b,dashboard
784227e4-eee7-42d3-81dd-56c84e2bd49b,database
784227e4-eee7-42d3-81dd-56c84e2bd49b,monitoring
a0752d71-eb3d-4ba9-90b8-5f614fbaf4b6,api
a0752d71-eb3d-4ba9-90b8-5f614fbaf4b6,authentication
a0752d71-eb3d-4ba9-90b8-5f614fbaf4b6,dashboard
a0752d71-eb3d-4ba9-90b8-5f614fbaf4b6,database
a0752d71-eb3d-4ba9-90b8-5f614fbaf4b6,monitoring
e4a89c97-b32c-4d4e-b0d7-00f0e8ae2dd0,api
e4a89c97-b32c-4d4e-b0d7-00f0e8ae2dd0,authentication
e4a89c97-b32c-4d4e-b0d7-00f0e8ae2dd0,dashboard
e4a89c97-b32c-4d4e-b0d7-00f0e8ae2dd0,database
e4a89c97-b32c-4d4e-b0d7-00f0e8ae2dd0,monitoring
d7c6d5b8-6783-493c-bb58-1d185806c1e3,api
d7c6d5b8-6783-493c-bb58-1d185806c1e3,database
d7c6d5b8-6783-493c-bb58-1d185806c1e3,knowledge-graph
d7c6d5b8-6783-493c-bb58-1d185806c1e3,monitoring
dc041a65-d057-4b51-8f6a-ba84c53fb0a2,api
dc041a65-d057-4b51-8f6a-ba84c53fb0a2,authentication
dc041a65-d057-4b51-8f6a-ba84c53fb0a2,dashboard
dc041a65-d057-4b51-8f6a-ba84c53fb0a2,database
dc041a65-d057-4b51-8f6a-ba84c53fb0a2,monitoring
7d04489d-5b1e-4e2b-afb2-68b64e768ed9,api
7d04489d-5b1e-4e2b-afb2-68b64e768ed9,authentication
7d04489d-5b1e-4e2b-afb2-68b64e768ed9,dashboard
7d04489d-5b1e-4e2b-afb2-68b64e768ed9,database
7d04489d-5b1e-4e2b-afb2-68b64e768ed9,monitoring
de1cd4e3-c1c1-4413-9ebf-38e5cc542990,api
de1cd4e3-c1c1-4413-9ebf-38e5cc542990,authentication
de1cd4e3-c1c1-4413-9ebf-38e5cc542990,dashboard
de1cd4e3-c1c1-4413-9ebf-38e5cc542990,database
de1cd4e3-c1c1-4413-9ebf-38e5cc542990,monitoring
d798fded-ea57-4f57-bc7b-d8da7dd04c61,api
d798fded-ea57-4f57-bc7b-d8da7dd04c61,authentication
d798fded-ea57-4f57-bc7b-d8da7dd04c61,dashboard
d798fded-ea57-4f57-bc7b-d8da7dd04c61,database
d798fded-ea57-4f57-bc7b-d8da7dd04c61,monitoring
d07a8663-445f-490b-a178-ac2d19a5120e,api
d07a8663-445f-490b-a178-ac2d19a5120e,authentication
d07a8663-445f-490b-a178-ac2d19a5120e,dashboard
d07a8663-445f-490b-a178-ac2d19a5120e,database
d07a8663-445f-490b-a178-ac2d19a5120e,monitoring
bf1ac472-40b5-4a68-8fc7-cb950d4cd142,api
bf1ac472-40b5-4a68-8fc7-cb950d4cd142,authentication
bf1ac472-40b5-4a68-8fc7-cb950d4cd142,dashboard
bf1ac472-40b5-4a68-8fc7-cb950d4cd142,database
bf1ac472-40b5-4a68-8fc7-cb950d4cd142,monitoring
a1fe0e85-0c38-4f3c-8f31-a6170dddfa05,api
a1fe0e85-0c38-4f3c-8f31-a6170dddfa05,authentication
a1fe0e85-0c38-4f3c-8f31-a6170dddfa05,dashboard
a1fe0e85-0c38-4f3c-8f31-a6170dddfa05,database
a1fe0e85-0c38-4f3c-8f31-a6170dddfa05,monitoring
f056380a-41a5-4b71-b862-f0617adffbb6,api
f056380a-41a5-4b71-b862-f0617adffbb6,authentication
f056380a-41a5-4b71-b862-f0617adffbb6,dashboard
f056380a-41a5-4b71-b862-f0617adffbb6,database
f056380a-41a5-4b71-b862-f0617adffbb6,monitoring
dbf8bf61-5599-467c-b5ad-fc1b6e3e4f83,api
dbf8bf61-5599-467c-b5ad-fc1b6e3e4f83,authentication
dbf8bf61-5599-467c-b5ad-fc1b6e3e4f83,dashboard
dbf8bf61-5599-467c-b5ad-fc1b6e3e4f83,database
dbf8bf61-5599-467c-b5ad-fc1b6e3e4f83,monitoring
5c2c7466-5d9e-4407-ae8f-1df9d3b589a4,api
5c2c7466-5d9e-4407-ae8f-1df9d3b589a4,authentication
5c2c7466-5d9e-4407-ae8f-1df9d3b589a4,dashboard
5c2c7466-5d9e-4407-ae8f-1df9d3b589a4,database
5c2c7466-5d9e-4407-ae8f-1df9d3b589a4,monitoring
557a4aa2-7e4e-4eb6-8970-59813355bf0f,api
557a4aa2-7e4e-4eb6-8970-59813355bf0f,authentication
557a4aa2-7e4e-4eb6-8970-59813355bf0f,dashboard
557a4aa2-7e4e-4eb6-8970-59813355bf0f,database
557a4aa2-7e4e-4eb6-8970-59813355bf0f,monitoring
b416b597-7785-44d4-b385-3474f465f588,api
b416b597-7785-44d4-b385-3474f465f588,authentication
b416b597-7785-44d4-b385-3474f465f588,database
b416b597-7785-44d4-b385-3474f465f588,monitoring
b416b597-7785-44d4-b385-3474f465f588,security
ac384256-9843-484a-b8af-07a7c2e700e5,api
ac384256-9843-484a-b8af-07a7c2e700e5,authentication
ac384256-9843-484a-b8af-07a7c2e700e5,database
ac384256-9843-484a-b8af-07a7c2e700e5,monitoring
ac384256-9843-484a-b8af-07a7c2e700e5,security
1fb0e709-9257-4ae0-813c-6cb58db2e67f,api
1fb0e709-9257-4ae0-813c-6cb58db2e67f,authentication
1fb0e709-9257-4ae0-813c-6cb58db2e67f,database
1fb0e709-9257-4ae0-813c-6cb58db2e67f,monitoring
1fb0e709-9257-4ae0-813c-6cb58db2e67f,security
c81d179b-e9bd-4621-9ca6-4549ad54a4c5,api
c81d179b-e9bd-4621-9ca6-4549ad54a4c5,authentication
c81d179b-e9bd-4621-9ca6-4549ad54a4c5,database
c81d179b-e9bd-4621-9ca6-4549ad54a4c5,monitoring
c81d179b-e9bd-4621-9ca6-4549ad54a4c5,security
8bbadd79-cc3b-4b86-8e03-cfcf42ba8020,api
8bbadd79-cc3b-4b86-8e03-cfcf42ba8020,authentication
8bbadd79-cc3b-4b86-8e03-cfcf42ba8020,database
8bbadd79-cc3b-4b86-8e03-cfcf42ba8020,monitoring
8bbadd79-cc3b-4b86-8e03-cfcf42ba8020,security
bd4104e7-b7a8-46ff-a812-ab83ea81e18f,api
bd4104e7-b7a8-46ff-a812-ab83ea81e18f,authentication
bd4104e7-b7a8-46ff-a812-ab83ea81e18f,database
bd4104e7-b7a8-46ff-a812-ab83ea81e18f,monitoring
bd4104e7-b7a8-46ff-a812-ab83ea81e18f,security
df8ee065-d3df-42ba-965a-36aa4447dad0,api
df8ee065-d3df-42ba-965a-36aa4447dad0,authentication
df8ee065-d3df-42ba-965a-36aa4447dad0,database
df8ee065-d3df-42ba-965a-36aa4447dad0,monitoring
df8ee065-d3df-42ba-965a-36aa4447dad0,security
5aa9e65e-074b-4408-807c-0a61a3933178,api
5aa9e65e-074b-4408-807c-0a61a3933178,authentication
5aa9e65e-074b-4408-807c-0a61a3933178,database
5aa9e65e-074b-4408-807c-0a61a3933178,monitoring
5aa9e65e-074b-4408-807c-0a61a3933178,security
ca25a4c2-eb95-4398-8a59-9582d5b1d55e,api
ca25a4c2-eb95-4398-8a59-9582d5b1d55e,authentication
ca25a4c2-eb95-4398-8a59-9582d5b1d55e,database
ca25a4c2-eb95-4398-8a59-9582d5b1d55e,monitoring
ca25a4c2-eb95-4398-8a59-9582d5b1d55e,security
fafe2c68-f76b-4d84-9253-8ea7ac027ba4,api
fafe2c68-f76b-4d84-9253-8ea7ac027ba4,authentication
fafe2c68-f76b-4d84-9253-8ea7ac027ba4,database
fafe2c68-f76b-4d84-9253-8ea7ac027ba4,monitoring
fafe2c68-f76b-4d84-9253-8ea7ac027ba4,security
72608f4f-f023-4385-821e-8ad4f20052ac,api
72608f4f-f023-4385-821e-8ad4f20052ac,authentication
72608f4f-f023-4385-821e-8ad4f20052ac,database
72608f4f-f023-4385-821e-8ad4f20052ac,monitoring
72608f4f-f023-4385-821e-8ad4f20052ac,security
2dbe782e-9a2d-4c1d-876f-1809ee9b1044,api
2dbe782e-9a2d-4c1d-876f-1809ee9b1044,authentication
2dbe782e-9a2d-4c1d-876f-1809ee9b1044,database
2dbe782e-9a2d-4c1d-876f-1809ee9b1044,monitoring
2dbe782e-9a2d-4c1d-876f-1809ee9b1044,security
4f726b51-54a4-472d-9f27-78ae5868efb5,api
4f726b51-54a4-472d-9f27-78ae5868efb5,authentication
4f726b51-54a4-472d-9f27-78ae5868efb5,dashboard
4f726b51-54a4-472d-9f27-78ae5868efb5,database
4f726b51-54a4-472d-9f27-78ae5868efb5,monitoring
99b6908a-8869-480f-9cc3-f82e3ee15e00,api
99b6908a-8869-480f-9cc3-f82e3ee15e00,authentication
99b6908a-8869-480f-9cc3-f82e3ee15e00,database
99b6908a-8869-480f-9cc3-f82e3ee15e00,monitoring
99b6908a-8869-480f-9cc3-f82e3ee15e00,security
f7a0bd5f-e055-49a7-87ad-36d53d8998c6,api
f7a0bd5f-e055-49a7-87ad-36d53d8998c6,authentication
f7a0bd5f-e055-49a7-87ad-36d53d8998c6,database
f7a0bd5f-e055-49a7-87ad-36d53d8998c6,monitoring
f7a0bd5f-e055-49a7-87ad-36d53d8998c6,security
933b10c3-7a89-4d1b-82b1-febd2e6a61c1,api
933b10c3-7a89-4d1b-82b1-febd2e6a61c1,authentication
933b10c3-7a89-4d1b-82b1-febd2e6a61c1,database
933b10c3-7a89-4d1b-82b1-febd2e6a61c1,monitoring
933b10c3-7a89-4d1b-82b1-febd2e6a61c1,security
4f023153-7cc2-4fd6-a3cd-f26cd8027276,api
4f023153-7cc2-4fd6-a3cd-f26cd8027276,authentication
4f023153-7cc2-4fd6-a3cd-f26cd8027276,database
4f023153-7cc2-4fd6-a3cd-f26cd8027276,monitoring
4f023153-7cc2-4fd6-a3cd-f26cd8027276,security
783ccaf8-0436-4f3d-9284-79e695dcdf33,api
783ccaf8-0436-4f3d-9284-79e695dcdf33,authentication
